option randseed 1534462437980135;
option randseed 1534462437980135;
travel [*,*]
:    1   2   3   4   5   6   7   8   9  10    :=
1    0   0   0   3   0   3   1   3   2   2
2    0   0   0   3   0   3   1   3   2   2
3    0   0   0   3   0   3   1   3   2   2
4    3   3   3   0   3   4   2   0   2   1
5    0   0   0   3   0   3   1   3   2   2
6    3   3   3   4   3   0   3   4   2   3
7    1   1   1   2   1   3   0   2   2   2
8    3   3   3   0   3   4   2   0   2   1
9    2   2   2   2   2   2   2   2   0   2
10   2   2   2   1   2   3   2   1   2   0
;

all_coord [*,*]
:       1          2        :=
1    0.232254   0.263588
2    0.232254   0.263588
3    0.232254   0.263588
4    0.369397   0.999253
5    0.232254   0.263588
6    0.942065   0.11986
7    0.175269   0.524753
8    0.369397   0.999253
9    0.610609   0.458712
10   0.48431    0.827201
;

coords [*,*]
:      1          2        :=
1   0.232254   0.263588
2   0.175269   0.524753
3   0.369397   0.999253
4   0.942065   0.11986
;

jobs, 8
depots, 2
techs, 4
skill domains, 2
skill levels, 2
weeks, 2
tech hours, 320
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	solved	5.045232	28.0	solved	0.476928	28.0
2	infeas	0.070989	8.0	infeas	0.055992	8.0
3	infeas	0.038993	0.0	infeas	0.029996	0.0
4	infeas	0.078988	0.0	infeas	0.060991	0.0
5	infeas	0.046993	0.0	infeas	0.034994	0.0
6	infeas	0.086987	0.0	infeas	0.057990	0.0
7	infeas	0.048993	0.0	infeas	0.036995	0.0
8	infeas	0.034995	0.0	infeas	0.025996	0.0
9	infeas	0.066989	0.0	infeas	0.051992	0.0
10	infeas	0.052993	0.0	infeas	0.039993	0.0
11	solved	3.435478	22.0	solved	0.423935	22.0
12	solved	2.987547	28.0	solved	0.388941	28.0
13	infeas	0.049992	17.0	infeas	0.037994	17.0
14	infeas	0.060990	0.0	infeas	0.048993	0.0
15	infeas	0.036995	0.0	infeas	0.027995	0.0
16	infeas	0.052992	0.0	infeas	0.040994	0.0
17	infeas	0.041994	0.0	infeas	0.032994	0.0
18	solved	2.581608	30.0	solved	0.292956	30.0
19	infeas	0.059991	6.0	infeas	0.044992	6.0
20	infeas	0.056992	4.0	infeas	0.043993	4.0
21	infeas	0.044993	7.0	infeas	0.034995	7.0
22	infeas	0.047993	0.0	infeas	0.036994	0.0
23	infeas	0.032996	0.0	infeas	0.024995	0.0
24	infeas	0.070990	0.0	infeas	0.055991	0.0
25	solved	4.454323	30.0	solved	0.537918	30.0
26	infeas	0.041994	8.0	infeas	0.032995	8.0
27	solved	3.938401	26.0	solved	0.428934	26.0
28	infeas	0.055993	14.0	infeas	0.044993	14.0
29	solved	5.300194	28.0	solved	0.615906	28.0
30	infeas	0.025996	6.0	infeas	0.018997	6.0
31	infeas	0.074989	0.0	infeas	0.055991	0.0
32	infeas	0.049992	0.0	infeas	0.037996	0.0
33	solved	2.859564	36.0	solved	0.382942	36.0
34	infeas	0.059991	17.0	infeas	0.045993	17.0
35	infeas	0.064990	5.0	infeas	0.050992	5.0
36	infeas	0.060992	0.0	infeas	0.045992	0.0
37	infeas	0.051992	0.0	infeas	0.040994	0.0
38	infeas	0.051992	0.0	infeas	0.034995	0.0
39	infeas	0.083987	0.0	infeas	0.056992	0.0
