option randseed 1535645457988024;
option randseed 1535645457988024;
duration [*,*]
:   1    2     :=
1   10    5
2    5   -1
3   12    6
4   -1    1
;

jobs, 4
depots, 2
techs, 4
skill domains, 2
skill levels, 2
weeks, 1
tech hours, 160
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	solved	1.050839	16.0	solved	0.148977	16.0
2	infeas	0.021997	6.0	infeas	0.015997	6.0
3	solved	0.856871	14.0	solved	0.180972	14.0
4	solved	0.933858	22.0	solved	0.191971	22.0
5	solved	0.309953	22.0	solved	0.069989	22.0
6	solved	0.659900	16.0	solved	0.156976	16.0
7	solved	0.861869	12.0	solved	0.145978	12.0
8	solved	1.283804	22.0	solved	0.632905	22.0
9	solved	1.095832	14.0	solved	0.234965	14.0
10	solved	1.021845	12.0	solved	0.189970	12.0
11	solved	1.039843	20.0	solved	0.177973	20.0
12	solved	0.859869	18.0	solved	0.153976	18.0
13	solved	0.744887	20.0	solved	0.173974	20.0
14	solved	0.919860	12.0	solved	0.075989	12.0
15	solved	0.912861	20.0	solved	0.166974	20.0
16	solved	1.074837	8.0	solved	0.176973	8.0
17	solved	0.852870	12.0	solved	0.144978	12.0
18	solved	0.976852	18.0	solved	0.088987	18.0
19	infeas	0.017997	6.0	infeas	0.013997	6.0
20	infeas	0.015998	2.0	infeas	0.011998	2.0
21	infeas	0.018997	1.0	infeas	0.013998	1.0
22	infeas	0.018997	0.0	infeas	0.013998	0.0
23	solved	0.787880	16.0	solved	0.128981	16.0
24	solved	0.809876	16.0	solved	0.158977	16.0
25	solved	0.903862	16.0	solved	0.162976	16.0
26	solved	0.751885	20.0	solved	0.195970	20.0
27	solved	1.058839	24.0	solved	0.156976	24.0
28	solved	0.967854	12.0	solved	0.170973	12.0
29	solved	0.876867	12.0	solved	0.134979	12.0
30	solved	1.183821	24.0	solved	0.097984	24.0
31	infeas	0.019998	8.0	infeas	0.014997	8.0
32	infeas	0.017998	2.0	infeas	0.013997	2.0
33	solved	0.972852	8.0	solved	0.114983	8.0
34	infeas	0.017998	2.0	infeas	0.013997	2.0
35	solved	1.044842	16.0	solved	0.134979	16.0
36	solved	1.033843	14.0	solved	0.082987	14.0
37	solved	0.830873	16.0	solved	0.199971	16.0
38	solved	0.957853	14.0	solved	0.127981	14.0
39	infeas	0.017998	10.0	infeas	0.012997	10.0
40	solved	0.801879	26.0	solved	0.213967	26.0
41	solved	0.978852	16.0	solved	0.228964	16.0
42	solved	0.761884	12.0	solved	0.174974	12.0
43	infeas	0.021997	5.0	infeas	0.014997	5.0
44	solved	0.847872	16.0	solved	0.168974	16.0
45	infeas	0.019996	8.0	infeas	0.013999	8.0
46	solved	0.884865	24.0	solved	0.213967	24.0
47	solved	0.781882	12.0	solved	0.110983	12.0
48	solved	0.913861	18.0	solved	0.175973	18.0
49	solved	0.754885	18.0	solved	0.180972	18.0
50	solved	1.410786	12.0	solved	4.175365	12.0
51	solved	0.503924	18.0	solved	0.111983	18.0
52	solved	0.890865	16.0	solved	0.209968	16.0
53	solved	1.003847	14.0	unboun	0.218967	14.0
54	solved	1.036842	10.0	solved	0.139978	10.0
55	solved	0.655901	18.0	solved	0.149977	18.0
56	solved	0.837873	14.0	solved	0.121982	14.0
57	solved	1.101832	12.0	solved	0.085987	12.0
58	infeas	0.019997	9.0	infeas	0.014997	9.0
59	solved	0.794879	14.0	solved	0.128981	14.0
60	solved	1.006847	18.0	solved	0.194970	18.0
61	solved	0.771883	20.0	solved	0.186972	20.0
62	solved	0.679897	20.0	solved	0.194969	20.0
63	solved	0.870868	10.0	solved	0.218967	10.0
64	solved	1.049841	22.0	solved	0.176972	22.0
65	solved	2.746583	14.0	solved	6.505011	14.0
66	infeas	0.018997	11.0	infeas	0.014998	11.0
67	solved	1.574761	20.0	unboun	0.358945	20.0
68	solved	0.946856	14.0	unboun	4.607299	14.0
69	solved	0.830874	10.0	solved	0.132980	10.0
70	infeas	0.016997	2.0	infeas	0.012999	2.0
71	solved	1.088834	10.0	solved	0.074988	10.0
72	solved	0.941858	12.0	solved	0.150977	12.0
73	solved	1.571761	12.0	solved	7.102920	12.0
74	solved	0.688895	12.0	solved	0.139978	12.0
75	solved	1.034843	12.0	solved	0.121982	12.0
76	solved	0.763884	14.0	solved	0.154976	14.0
77	infeas	0.020997	9.0	infeas	0.014997	9.0
78	solved	1.028844	10.0	solved	0.085987	10.0
79	infeas	0.020997	2.0	infeas	0.014997	2.0
80	solved	1.085836	10.0	solved	0.137978	10.0
81	solved	0.830874	18.0	solved	0.195970	18.0
82	infeas	0.020998	12.0	infeas	0.014997	12.0
83	solved	0.814876	14.0	solved	0.153976	14.0
84	solved	0.950856	12.0	solved	0.148977	12.0
85	solved	0.523921	20.0	solved	0.150977	20.0
86	solved	0.867867	22.0	solved	0.192972	22.0
87	solved	0.840872	22.0	solved	0.191971	22.0
88	solved	0.905862	12.0	solved	0.171973	12.0
89	solved	2.978548	18.0	solved	0.644902	18.0
90	solved	0.916861	12.0	solved	0.117982	12.0
91	solved	0.891864	8.0	solved	0.089986	8.0
92	solved	0.914861	16.0	solved	0.192971	16.0
93	solved	1.021844	12.0	solved	0.161976	12.0
94	solved	1.138826	12.0	solved	0.149978	12.0
95	solved	0.880866	14.0	solved	0.167975	14.0
96	infeas	0.019996	15.0	infeas	0.013998	15.0
97	solved	0.971853	14.0	solved	0.130980	14.0
98	solved	0.969853	16.0	solved	0.136978	16.0
99	solved	1.062839	16.0	solved	0.090986	16.0
100	solved	0.997848	10.0	solved	0.156976	10.0
101	solved	1.188820	16.0	solved	0.162975	16.0
102	solved	0.809877	18.0	solved	0.189971	18.0
103	solved	0.824875	14.0	solved	0.171974	14.0
104	solved	1.073836	8.0	solved	0.089986	8.0
105	solved	0.746887	16.0	solved	0.205969	16.0
106	solved	0.858870	20.0	solved	0.154976	20.0
107	infeas	0.012998	13.0	infeas	0.009998	13.0
108	solved	0.963853	24.0	solved	0.175974	24.0
109	solved	0.884865	20.0	solved	0.175974	20.0
110	infeas	0.020996	8.0	infeas	0.015998	8.0
111	solved	0.915860	18.0	solved	0.200970	18.0
112	solved	1.063838	16.0	solved	0.212968	16.0
113	solved	1.152825	14.0	unboun	3.501468	14.0
114	solved	0.844871	16.0	solved	0.161975	16.0
115	solved	0.961855	18.0	solved	0.134979	18.0
116	solved	2.956550	22.0	solved	0.184972	22.0
117	solved	1.029843	12.0	solved	0.151977	12.0
118	solved	0.976852	14.0	solved	0.228965	14.0
119	solved	1.138826	20.0	solved	12.828051	20.0
120	solved	0.959854	20.0	solved	0.171974	20.0
121	solved	0.944856	16.0	solved	0.177973	16.0
122	solved	1.036842	10.0	solved	0.141979	10.0
123	solved	0.926858	24.0	solved	0.143979	24.0
124	infeas	0.016997	10.0	infeas	0.012999	10.0
125	solved	1.104832	20.0	solved	0.187971	20.0
126	solved	1.041841	30.0	solved	0.231965	30.0
127	solved	0.866868	10.0	solved	0.122982	10.0
128	solved	1.219814	20.0	solved	0.172974	20.0
129	infeas	0.016998	7.0	infeas	0.012997	7.0
130	solved	0.995849	26.0	solved	0.211968	26.0
131	solved	0.832873	18.0	solved	0.210968	18.0
132	solved	1.101832	24.0	solved	0.092987	24.0
133	infeas	0.016997	12.0	infeas	0.011998	12.0
134	infeas	0.015997	4.0	infeas	0.011999	4.0
135	solved	0.676897	12.0	solved	0.163976	12.0
136	infeas	0.016996	1.0	infeas	0.011998	1.0
137	solved	0.886866	10.0	solved	0.138978	10.0
138	solved	0.876868	16.0	solved	0.087986	16.0
139	solved	0.780882	24.0	solved	0.173973	24.0
140	solved	0.783880	22.0	solved	0.190971	22.0
141	solved	1.053840	24.0	solved	0.165975	24.0
142	solved	0.957854	18.0	solved	0.146979	18.0
143	solved	0.902862	14.0	solved	0.145978	14.0
144	solved	1.129828	24.0	solved	0.196970	24.0
145	solved	0.873867	16.0	solved	0.137980	16.0
146	solved	0.678896	10.0	solved	0.102985	10.0
147	infeas	0.018996	6.0	infeas	0.013999	6.0
148	solved	1.057839	14.0	solved	0.193971	14.0
149	solved	0.939856	22.0	solved	0.189971	22.0
150	infeas	0.015998	8.0	infeas	0.011998	8.0
151	solved	0.596909	16.0	solved	0.154977	16.0
152	solved	0.978851	18.0	solved	0.137979	18.0
153	solved	1.038842	18.0	solved	0.176974	18.0
154	solved	0.827874	16.0	solved	0.149977	16.0
155	solved	0.771883	18.0	solved	0.161974	18.0
156	solved	0.862869	14.0	solved	0.125982	14.0
157	solved	0.401938	20.0	solved	0.135980	20.0
158	solved	0.922859	24.0	solved	0.251962	24.0
159	infeas	0.018997	18.0	infeas	0.013998	18.0
160	solved	0.852870	8.0	solved	0.126980	8.0
161	solved	0.641903	14.0	solved	0.122982	14.0
162	solved	0.900863	20.0	solved	0.188971	20.0
163	solved	0.893864	14.0	solved	0.183972	14.0
164	solved	0.795879	16.0	solved	0.164975	16.0
165	solved	0.693895	20.0	solved	0.171974	20.0
166	solved	1.025844	14.0	solved	0.160975	14.0
167	solved	0.818875	14.0	solved	0.128981	14.0
