option randseed 1535467825534503;
option randseed 1535467825534503;
duration [*,*]
:   1    2     :=
1    1   -1
2    2   -1
3    5   -1
4    1    1
5   -1    1
6   -1    1
7   -1    7
8    6   -1
;

jobs, 8
depots, 2
techs, 4
skill domains, 2
skill levels, 2
weeks, 2
tech hours, 320
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	solved	490.377450	36.0	solved	776.356976	36.0
2	infeas	0.155976	12.0	infeas	0.116983	12.0
3	solved	11.322278	18.0	solved	0.894865	18.0
4	infeas	0.123980	7.0	infeas	0.097986	7.0
5	infeas	0.139978	9.0	infeas	0.105984	9.0
6	solved	8.428718	40.0	solved	0.517922	40.0
7	infeas	0.151977	10.0	infeas	0.110983	10.0
8	infeas	0.150978	1.0	infeas	0.118981	1.0
9	solved	14.656772	28.0	solved	0.640903	28.0
10	solved	8.246746	18.0	solved	0.746886	18.0
11	solved	7.968789	36.0	solved	0.573913	36.0
12	infeas	0.135979	10.0	infeas	0.102984	10.0
13	solved	13.180997	54.0	solved	1.003847	54.0
14	infeas	0.137979	36.0	infeas	0.102985	36.0
15	infeas	0.121981	13.0	infeas	0.092986	13.0
16	solved	8.318735	16.0	solved	0.742887	16.0
17	infeas	0.128980	26.0	infeas	0.101985	26.0
18	infeas	0.115982	0.0	infeas	0.087986	0.0
19	solved	13.771907	34.0	solved	1.218814	34.0
20	solved	6.692983	20.0	solved	0.500924	20.0
21	solved	10.719371	40.0	solved	0.771883	40.0
22	infeas	0.104984	2.0	infeas	0.078988	2.0
23	infeas	0.126980	2.0	infeas	0.096985	2.0
24	solved	7.794816	32.0	solved	0.699893	32.0
25	solved	10.375423	36.0	solved	1.055839	36.0
26	infeas	0.131980	12.0	infeas	0.107984	12.0
27	solved	7.410873	32.0	solved	0.728889	32.0
28	infeas	0.146978	3.0	infeas	0.112983	3.0
29	solved	7.580847	32.0	solved	0.868868	32.0
30	solved	7.564850	32.0	solved	1.018845	32.0
31	infeas	0.101985	25.0	infeas	0.077988	25.0
32	solved	9.865500	20.0	solved	0.753886	20.0
33	solved	206.255644	36.0	solved	452.175259	36.0
34	solved	7.410873	24.0	solved	0.606907	24.0
35	infeas	0.111984	6.0	infeas	0.089986	6.0
36	solved	11.986178	28.0	solved	1.118830	28.0
37	infeas	0.135979	9.0	infeas	0.104984	9.0
38	infeas	0.106984	12.0	infeas	0.081988	12.0
39	infeas	0.133979	9.0	infeas	0.099985	9.0
40	infeas	0.105984	2.0	infeas	0.080988	2.0
41	solved	11.551244	48.0	solved	0.968852	48.0
42	solved	11.169302	28.0	solved	0.651901	28.0
43	solved	7.997784	32.0	solved	0.473928	32.0
44	infeas	0.159975	0.0	infeas	0.122982	0.0
45	infeas	0.145978	2.0	infeas	0.111983	2.0
46	infeas	0.125980	1.0	infeas	0.100986	1.0
47	infeas	0.118982	0.0	infeas	0.094985	0.0
48	infeas	0.111983	0.0	infeas	0.082987	0.0
49	solved	11.273287	38.0	solved	0.988849	38.0
50	solved	9.972485	32.0	solved	0.869866	32.0
51	infeas	0.101985	16.0	infeas	0.082988	16.0
52	infeas	0.130980	13.0	infeas	0.104983	13.0
53	solved	9.421569	24.0	solved	0.473928	24.0
54	infeas	0.116982	2.0	infeas	0.087986	2.0
55	infeas	0.149977	0.0	infeas	0.113983	0.0
56	infeas	0.133980	1.0	infeas	0.109983	1.0
57	infeas	0.132980	0.0	infeas	0.099985	0.0
58	solved	7.803813	40.0	solved	0.776882	40.0
59	solved	11.253289	32.0	solved	1.073838	32.0
60	infeas	0.116982	6.0	infeas	0.092985	6.0
61	infeas	0.132980	5.0	infeas	0.105984	5.0
62	solved	8.127764	40.0	solved	1.128829	40.0
63	infeas	0.133979	50.0	infeas	0.110984	50.0
64	solved	8.692678	48.0	solved	0.582912	48.0
65	infeas	0.122980	21.0	infeas	0.093986	21.0
66	solved	11.160304	36.0	solved	0.709892	36.0
67	infeas	0.104984	6.0	infeas	0.082987	6.0
68	solved	6.255050	36.0	solved	0.478927	36.0
69	infeas	0.135979	12.0	infeas	0.105983	12.0
70	solved	15.455651	36.0	solved	1.050840	36.0
71	infeas	0.155976	14.0	infeas	0.117983	14.0
72	infeas	0.126980	12.0	infeas	0.099985	12.0
73	infeas	0.132980	10.0	infeas	0.103984	10.0
74	solved	9.391572	20.0	solved	0.703894	20.0
75	infeas	0.115982	16.0	infeas	0.093985	16.0
76	solved	15.046713	54.0	solved	0.811877	54.0
77	infeas	0.109983	18.0	infeas	0.085987	18.0
78	solved	10.345427	32.0	solved	0.646902	32.0
79	infeas	0.150977	16.0	infeas	0.116982	16.0
80	solved	9.938490	32.0	solved	0.656899	32.0
81	infeas	0.159976	12.0	infeas	0.127980	12.0
82	solved	11.113311	30.0	solved	0.943857	30.0
83	solved	11.965181	32.0	solved	0.610906	32.0
84	solved	9.081620	28.0	solved	1.053839	28.0
85	infeas	0.125982	16.0	infeas	0.101984	16.0
86	infeas	0.172974	10.0	infeas	0.126981	10.0
87	solved	8.897647	16.0	solved	0.605908	16.0
88	infeas	0.170974	9.0	infeas	0.135979	9.0
89	infeas	0.121982	7.0	infeas	0.093986	7.0
90	infeas	0.116982	3.0	infeas	0.089986	3.0
91	solved	10.782361	40.0	solved	0.687895	40.0
92	solved	9.013630	48.0	solved	0.576912	48.0
93	infeas	0.163976	12.0	infeas	0.129979	12.0
94	infeas	0.147978	5.0	infeas	0.115983	5.0
95	solved	7.234899	16.0	solved	0.688895	16.0
96	solved	11.076317	34.0	solved	0.644902	34.0
97	infeas	0.143978	19.0	infeas	0.107984	19.0
98	infeas	0.153977	8.0	infeas	0.108983	8.0
99	infeas	0.114982	5.0	infeas	0.087987	5.0
100	solved	7.480863	40.0	solved	0.810876	40.0
101	solved	229.103171	34.0	solved	958.367306	34.0
102	infeas	0.149978	10.0	infeas	0.118982	10.0
103	solved	10.392420	36.0	solved	0.645902	36.0
104	solved	5.979090	28.0	solved	0.477928	28.0
105	solved	12.476103	32.0	solved	1.476776	32.0
106	infeas	0.179973	7.0	infeas	0.144977	7.0
107	infeas	0.149977	0.0	infeas	0.119982	0.0
108	solved	6.497013	32.0	solved	0.544917	32.0
109	solved	13.972875	48.0	solved	0.983851	48.0
110	infeas	0.135979	27.0	infeas	0.105984	27.0
111	solved	6.202057	24.0	solved	0.585911	24.0
112	solved	6.527008	20.0	solved	0.453931	20.0
113	infeas	0.137978	0.0	infeas	0.109984	0.0
114	solved	7.585847	40.0	solved	0.780881	40.0
115	solved	9.797510	18.0	solved	1.629753	18.0
116	infeas	0.153977	13.0	infeas	0.119982	13.0
117	solved	10.793359	32.0	solved	1.201817	32.0
118	solved	7.142914	24.0	solved	0.507923	24.0
119	infeas	0.131979	8.0	infeas	0.105984	8.0
120	infeas	0.131980	19.0	infeas	0.105984	19.0
121	infeas	0.160976	8.0	infeas	0.130980	8.0
122	solved	10.714371	20.0	solved	0.616906	20.0
123	infeas	0.115982	12.0	infeas	0.093987	12.0
124	solved	10.380422	32.0	solved	0.545916	32.0
125	infeas	0.130980	24.0	infeas	0.105984	24.0
126	infeas	0.120982	2.0	infeas	0.090986	2.0
127	solved	9.570545	32.0	solved	1.298802	32.0
128	solved	12.576089	16.0	solved	0.641902	16.0
129	solved	11.160303	32.0	solved	0.652902	32.0
130	infeas	0.114982	17.0	infeas	0.092986	17.0
131	solved	10.149457	52.0	solved	0.870867	52.0
132	solved	9.724522	24.0	solved	0.960854	24.0
133	solved	9.759516	32.0	solved	0.588911	32.0
134	solved	9.300586	44.0	solved	0.688895	44.0
135	infeas	0.118982	16.0	infeas	0.095985	16.0
136	infeas	0.090986	9.0	infeas	0.073989	9.0
137	infeas	0.155977	0.0	infeas	0.102984	0.0
138	infeas	0.134980	0.0	infeas	0.093985	0.0
139	solved	9.550548	28.0	solved	0.691895	28.0
140	solved	7.153913	40.0	solved	0.543917	40.0
141	infeas	0.135979	10.0	infeas	0.101985	10.0
142	infeas	0.142978	0.0	infeas	0.112983	0.0
143	solved	7.286892	48.0	solved	0.684896	48.0
144	infeas	0.136979	22.0	infeas	0.109983	22.0
145	infeas	0.149977	8.0	infeas	0.117983	8.0
146	solved	10.962333	44.0	solved	0.922860	44.0
147	infeas	0.143978	22.0	infeas	0.110983	22.0
148	solved	11.294283	40.0	solved	0.629904	40.0
149	solved	8.769667	48.0	solved	0.803878	48.0
150	solved	7.786816	24.0	solved	0.707892	24.0
151	infeas	0.185972	8.0	infeas	0.135979	8.0
152	solved	8.923644	24.0	solved	0.834873	24.0
153	infeas	0.122981	9.0	infeas	0.095986	9.0
154	infeas	0.169974	0.0	infeas	0.122981	0.0
155	infeas	0.086987	0.0	infeas	0.070989	0.0
156	solved	12.765060	32.0	solved	1.722738	32.0
157	infeas	0.110983	15.0	infeas	0.084986	15.0
158	infeas	0.149978	0.0	infeas	0.104985	0.0
159	infeas	0.130979	0.0	infeas	0.099985	0.0
160	infeas	0.156976	0.0	infeas	0.104984	0.0
161	infeas	0.157977	0.0	infeas	0.117981	0.0
162	solved	7.153913	18.0	solved	0.681896	18.0
163	solved	10.696374	36.0	solved	0.641903	36.0
164	infeas	0.110982	27.0	infeas	0.085988	27.0
165	solved	19.066101	18.0	solved	186.131704	18.0
166	solved	112.704866	24.0	solved	34.464761	24.0
167	solved	11.680224	40.0	solved	0.904863	40.0
168	solved	9.498556	24.0	solved	0.826874	24.0
169	solved	8.994632	18.0	solved	0.600909	18.0
170	solved	7.566850	48.0	solved	0.558914	48.0
171	infeas	0.166975	11.0	infeas	0.131980	11.0
172	solved	6.363032	20.0	solved	0.518921	20.0
173	solved	8.756670	48.0	solved	0.783880	48.0
174	solved	8.467713	24.0	solved	0.856869	24.0
175	infeas	0.167976	28.0	infeas	0.129979	28.0
176	infeas	0.147979	13.0	infeas	0.117981	13.0
177	solved	13.268983	32.0	solved	0.966853	32.0
178	infeas	0.105984	14.0	infeas	0.085987	14.0
179	solved	12.852046	32.0	solved	0.977852	32.0
180	solved	9.421567	32.0	solved	0.586910	32.0
181	infeas	0.148978	12.0	infeas	0.121981	12.0
182	infeas	0.136980	4.0	infeas	0.109983	4.0
183	infeas	0.126980	8.0	infeas	0.096986	8.0
184	infeas	0.152977	0.0	infeas	0.122981	0.0
185	infeas	0.124981	0.0	infeas	0.097985	0.0
186	infeas	0.127981	0.0	infeas	0.102984	0.0
187	solved	10.490405	20.0	solved	0.658900	20.0
188	solved	5.850111	30.0	solved	0.968853	30.0
189	infeas	0.118982	12.0	infeas	0.093985	12.0
190	infeas	0.102984	9.0	infeas	0.081988	9.0
191	infeas	0.098985	1.0	infeas	0.077988	1.0
192	infeas	0.135979	0.0	infeas	0.101985	0.0
193	infeas	0.095985	0.0	infeas	0.075989	0.0
194	solved	9.587542	22.0	solved	0.936858	22.0
195	infeas	0.156975	15.0	infeas	0.126982	15.0
196	infeas	0.108984	6.0	infeas	0.083987	6.0
197	solved	10.065470	20.0	solved	0.668897	20.0
198	infeas	0.132980	16.0	infeas	0.104984	16.0
199	solved	8.135764	28.0	solved	0.753885	28.0
200	solved	13.105007	22.0	solved	1.361794	22.0
201	infeas	0.139978	7.0	infeas	0.113983	7.0
202	solved	11.897191	32.0	solved	1.053840	32.0
203	infeas	0.061991	4.0	infeas	0.046993	4.0
204	infeas	0.109982	0.0	infeas	0.086988	0.0
205	solved	7.089921	18.0	solved	0.479928	18.0
206	infeas	0.108983	8.0	infeas	0.085987	8.0
207	infeas	0.109984	0.0	infeas	0.085986	0.0
208	infeas	0.116982	0.0	infeas	0.091986	0.0
209	solved	11.329278	32.0	solved	0.692895	32.0
210	infeas	0.164975	15.0	infeas	0.126980	15.0
211	infeas	0.120983	7.0	infeas	0.099984	7.0
212	infeas	0.128980	1.0	infeas	0.101985	1.0
213	infeas	0.096985	0.0	infeas	0.077988	0.0
214	solved	10.367424	20.0	solved	0.883866	20.0
215	infeas	0.173974	0.0	infeas	0.138978	0.0
216	solved	8.299739	24.0	solved	0.618905	24.0
217	infeas	0.102984	3.0	infeas	0.076989	3.0
218	solved	10.481407	32.0	solved	0.729889	32.0
219	infeas	0.115982	17.0	infeas	0.086987	17.0
220	solved	8.445716	16.0	solved	0.564914	16.0
221	solved	8.291739	24.0	solved	0.585911	24.0
222	solved	13.786904	28.0	solved	0.825875	28.0
223	infeas	0.091985	11.0	infeas	0.074989	11.0
224	infeas	0.131980	7.0	infeas	0.104985	7.0
225	infeas	0.116981	4.0	infeas	0.089987	4.0
226	solved	7.596845	20.0	solved	0.758885	20.0
227	solved	7.122917	24.0	solved	0.500924	24.0
228	solved	57.911196	24.0	unboun	11.925187	24.0
229	infeas	0.156976	9.0	infeas	0.122982	9.0
230	infeas	0.135979	12.0	infeas	0.102984	12.0
231	infeas	0.124982	2.0	infeas	0.097985	2.0
232	infeas	0.142978	0.0	infeas	0.114982	0.0
233	solved	7.627840	44.0	solved	0.471929	44.0
234	infeas	0.160976	6.0	infeas	0.110982	6.0
235	solved	9.324582	34.0	solved	0.897864	34.0
236	solved	53.901806	20.0	solved	3.108527	20.0
237	infeas	0.139979	4.0	infeas	0.113983	4.0
238	infeas	0.139978	0.0	infeas	0.106985	0.0
239	infeas	0.107983	2.0	infeas	0.081987	2.0
240	infeas	0.142978	2.0	infeas	0.109984	2.0
241	infeas	0.121982	0.0	infeas	0.092985	0.0
242	solved	13.717915	32.0	solved	1.024844	32.0
243	infeas	0.123982	24.0	infeas	0.090986	24.0
244	infeas	0.118981	15.0	infeas	0.090986	15.0
245	infeas	0.140979	12.0	infeas	0.108983	12.0
246	infeas	0.090986	6.0	infeas	0.068990	6.0
247	infeas	0.133980	2.0	infeas	0.100984	2.0
248	infeas	0.122981	0.0	infeas	0.094986	0.0
249	infeas	0.132979	0.0	infeas	0.107984	0.0
250	infeas	0.146978	0.0	infeas	0.115983	0.0
251	solved	9.855501	44.0	solved	0.847871	44.0
252	infeas	0.152977	2.0	infeas	0.119982	2.0
253	solved	11.979179	28.0	solved	1.131827	28.0
254	solved	10.766364	16.0	solved	0.981851	16.0
255	infeas	0.092986	23.0	infeas	0.074988	23.0
256	solved	7.096922	32.0	solved	0.545916	32.0
257	solved	9.371575	36.0	solved	0.609908	36.0
258	solved	8.613690	32.0	solved	0.569914	32.0
259	infeas	0.126980	3.0	infeas	0.102985	3.0
260	solved	9.558546	32.0	solved	0.573913	32.0
261	solved	8.797663	40.0	solved	0.854870	40.0
262	infeas	0.126981	17.0	infeas	0.102984	17.0
263	solved	7.532855	22.0	solved	0.557915	22.0
264	solved	11.917188	24.0	solved	1.047841	24.0
265	infeas	0.165975	17.0	infeas	0.135979	17.0
266	solved	8.400723	24.0	solved	0.614906	24.0
267	solved	9.941489	28.0	solved	0.513922	28.0
268	infeas	0.117983	20.0	infeas	0.089986	20.0
269	infeas	0.100984	13.0	infeas	0.079988	13.0
270	infeas	0.122981	0.0	infeas	0.095985	0.0
271	infeas	0.131981	0.0	infeas	0.099984	0.0
272	solved	12.230142	32.0	solved	1.465776	32.0
273	infeas	0.131981	13.0	infeas	0.100984	13.0
274	infeas	0.137979	0.0	infeas	0.109983	0.0
275	infeas	0.156977	0.0	infeas	0.121981	0.0
