option randseed 1534966065066833;
option randseed 1534966065066833;
duration [*,*]
:    1    2     :=
1     2   -1
2    12   -1
3     1   -1
4     7   -1
5    -1   12
6    18    9
7    -1    6
8    13   -1
9     6   -1
10    6    3
11    8   -1
12    1    1
13    2   -1
14    2   -1
15    5    3
16   17   -1
17   -1   18
18   -1    2
19   -1   12
20    5    3
;

jobs, 20
depots, 2
techs, 10
skill domains, 2
skill levels, 2
weeks, 2
tech hours, 800
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	limit	364.569576	0.0	limit	637.039156	0.0
2	infeas	1.667746	0.0	infeas	1.209816	0.0
3	infeas	1.719738	0.0	infeas	1.237812	0.0
4	infeas	1.626753	0.0	infeas	1.167823	0.0
5	infeas	1.822722	0.0	infeas	1.315800	0.0
6	infeas	1.815724	0.0	infeas	1.305802	0.0
7	infeas	1.739735	0.0	infeas	1.235813	0.0
8	infeas	1.919707	0.0	infeas	1.374791	0.0
9	infeas	1.535767	0.0	infeas	1.092834	0.0
10	infeas	1.867716	0.0	infeas	1.341796	0.0
11	infeas	1.407787	0.0	infeas	1.004846	0.0
12	infeas	1.371792	0.0	infeas	0.981850	0.0
13	infeas	1.461778	0.0	infeas	1.048840	0.0
14	infeas	1.762733	0.0	infeas	1.286804	0.0
15	infeas	1.809725	0.0	infeas	1.279805	0.0
16	infeas	1.704741	0.0	infeas	1.229813	0.0
17	infeas	1.811725	0.0	infeas	1.298802	0.0
18	infeas	1.418785	0.0	infeas	1.005847	0.0
19	infeas	1.481775	0.0	infeas	1.060839	0.0
20	infeas	1.644750	0.0	infeas	1.186819	0.0
21	infeas	1.804725	0.0	infeas	1.269807	0.0
22	infeas	1.707741	0.0	infeas	1.214815	0.0
23	limit	356.975731	0.0	limit	625.193957	0.0
24	infeas	1.521768	0.0	infeas	1.093834	0.0
25	infeas	1.437782	0.0	infeas	0.963853	0.0
26	infeas	1.592758	0.0	infeas	1.153825	0.0
27	infeas	1.675745	0.0	infeas	1.203816	0.0
28	infeas	1.258809	0.0	infeas	0.912862	0.0
29	infeas	1.729737	0.0	infeas	1.262807	0.0
30	infeas	2.029692	0.0	infeas	1.483774	0.0
31	infeas	1.167823	0.0	infeas	0.844872	0.0
