option randseed 1534381611679051;
option randseed 1534381611679051;
jobs, 40
depots, 2
techs, 10
skill domains, 3
skill levels, 2
weeks, 3
tech hours, 1200
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	infeas	0.778881	0.0	infeas	0.549916	0.0
2	infeas	0.792879	0.0	infeas	0.543917	0.0
3	infeas	0.774883	0.0	infeas	0.550916	0.0
4	infeas	0.772882	0.0	infeas	0.550917	0.0
5	infeas	0.773883	0.0	infeas	0.543917	0.0
6	infeas	0.773882	0.0	infeas	0.545917	0.0
7	infeas	0.772882	0.0	infeas	0.543918	0.0
8	infeas	0.772883	0.0	infeas	0.545917	0.0
9	infeas	0.771882	0.0	infeas	0.546917	0.0
10	infeas	0.771883	0.0	infeas	0.544916	0.0
11	infeas	0.770883	0.0	infeas	0.544917	0.0
12	infeas	0.777882	0.0	infeas	0.545917	0.0
13	infeas	0.772883	0.0	infeas	0.547917	0.0
14	infeas	0.772882	0.0	infeas	0.544917	0.0
15	infeas	0.768884	0.0	infeas	0.542917	0.0
16	infeas	0.772883	0.0	infeas	0.547917	0.0
17	infeas	0.771881	0.0	infeas	0.543918	0.0
18	infeas	0.771882	0.0	infeas	0.545917	0.0
19	infeas	0.772883	0.0	infeas	0.547917	0.0
20	infeas	0.776881	0.0	infeas	0.545918	0.0
21	infeas	0.774882	0.0	infeas	0.542917	0.0
22	infeas	0.773882	0.0	infeas	0.543918	0.0
23	infeas	0.775882	0.0	infeas	0.544917	0.0
24	infeas	0.773883	0.0	infeas	0.546917	0.0
25	infeas	0.774882	0.0	infeas	0.543917	0.0
26	infeas	0.770883	0.0	infeas	0.546917	0.0
27	infeas	0.775882	0.0	infeas	0.547916	0.0
28	infeas	0.777882	0.0	infeas	0.551916	0.0
29	infeas	0.776882	0.0	infeas	0.543918	0.0
30	infeas	0.774881	0.0	infeas	0.543918	0.0
31	infeas	0.774882	0.0	infeas	0.547917	0.0
32	infeas	0.773882	0.0	infeas	0.545917	0.0
33	infeas	0.771883	0.0	infeas	0.544917	0.0
34	infeas	0.772883	0.0	infeas	0.546917	0.0
35	infeas	0.771883	0.0	infeas	0.544916	0.0
36	infeas	0.777882	0.0	infeas	0.545917	0.0
37	infeas	0.775882	0.0	infeas	0.547917	0.0
38	infeas	0.771882	0.0	infeas	0.543917	0.0
39	infeas	0.775883	0.0	infeas	0.546917	0.0
40	infeas	0.772882	0.0	infeas	0.544917	0.0
41	infeas	0.774883	0.0	infeas	0.545916	0.0
42	infeas	0.770883	0.0	infeas	0.545917	0.0
43	infeas	0.772883	0.0	infeas	0.546917	0.0
44	infeas	0.774882	0.0	infeas	0.551916	0.0
45	infeas	0.776881	0.0	infeas	0.547918	0.0
46	infeas	0.776882	0.0	infeas	0.549916	0.0
47	infeas	0.770882	0.0	infeas	0.547917	0.0
48	infeas	0.772883	0.0	infeas	0.543917	0.0
49	infeas	0.770883	0.0	infeas	0.544918	0.0
50	infeas	0.775881	0.0	infeas	0.548917	0.0
51	infeas	0.769883	0.0	infeas	0.545916	0.0
52	infeas	0.775882	0.0	infeas	0.544918	0.0
53	infeas	0.773882	0.0	infeas	0.544918	0.0
54	infeas	0.776881	0.0	infeas	0.548917	0.0
55	infeas	0.771882	0.0	infeas	0.547917	0.0
56	infeas	0.773883	0.0	infeas	0.546916	0.0
57	infeas	0.774882	0.0	infeas	0.545918	0.0
58	infeas	0.776881	0.0	infeas	0.544918	0.0
59	infeas	0.772883	0.0	infeas	0.546916	0.0
60	infeas	0.778881	0.0	infeas	0.547918	0.0
61	infeas	0.773882	0.0	infeas	0.543918	0.0
62	infeas	0.771881	0.0	infeas	0.544918	0.0
63	infeas	0.774882	0.0	infeas	0.549917	0.0
64	infeas	0.774882	0.0	infeas	0.551916	0.0
65	infeas	0.774882	0.0	infeas	0.542917	0.0
66	infeas	0.773883	0.0	infeas	0.547916	0.0
67	infeas	0.770884	0.0	infeas	0.549916	0.0
68	infeas	0.774882	0.0	infeas	0.547916	0.0
69	infeas	0.775882	0.0	infeas	0.548917	0.0
70	infeas	0.776882	0.0	infeas	0.546917	0.0
71	infeas	0.776882	0.0	infeas	0.545917	0.0
72	infeas	0.776881	0.0	infeas	0.544918	0.0
73	infeas	0.778881	0.0	infeas	0.548917	0.0
74	infeas	0.774882	0.0	infeas	0.544918	0.0
75	infeas	0.777881	0.0	infeas	0.545917	0.0
76	infeas	0.771883	0.0	infeas	0.548916	0.0
77	infeas	0.766884	0.0	infeas	0.545917	0.0
78	infeas	0.774882	0.0	infeas	0.544917	0.0
79	infeas	0.773882	0.0	infeas	0.543918	0.0
80	infeas	0.773882	0.0	infeas	0.545918	0.0
81	infeas	0.777881	0.0	infeas	0.545917	0.0
82	infeas	0.776882	0.0	infeas	0.544917	0.0
83	infeas	0.773882	0.0	infeas	0.546917	0.0
84	infeas	0.772883	0.0	infeas	0.543917	0.0
85	infeas	0.771882	0.0	infeas	0.545918	0.0
86	infeas	0.778881	0.0	infeas	0.545918	0.0
87	infeas	0.775881	0.0	infeas	0.546917	0.0
88	infeas	0.772882	0.0	infeas	0.547918	0.0
89	infeas	0.776881	0.0	infeas	0.544917	0.0
90	infeas	0.773883	0.0	infeas	0.543917	0.0
91	infeas	0.770883	0.0	infeas	0.546917	0.0
92	infeas	0.774882	0.0	infeas	0.548916	0.0
93	infeas	0.772883	0.0	infeas	0.542918	0.0
94	infeas	0.772882	0.0	infeas	0.544918	0.0
95	infeas	0.774882	0.0	infeas	0.543917	0.0
96	infeas	0.774882	0.0	infeas	0.546916	0.0
97	infeas	0.772883	0.0	infeas	0.553916	0.0
