option randseed 1533976172101817;
option randseed 1533976172101817;
jobs, 40
depots, 2
techs, 10
skill domains, 2
skill levels, 2
weeks, 2
tech hours, 800
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
4	infeas	3.258504	0.0	infeas	2.306649	0.0
5	infeas	4.323343	0.0	infeas	3.122525	0.0
7	infeas	3.573456	0.0	infeas	2.514618	0.0
12	infeas	4.238357	0.0	infeas	3.037538	0.0
17	infeas	4.646293	0.0	infeas	3.298499	0.0
19	infeas	4.524312	0.0	infeas	3.178517	0.0
20	infeas	4.209360	0.0	infeas	3.011542	0.0
21	infeas	4.054384	0.0	infeas	2.883561	0.0
22	infeas	3.674442	0.0	infeas	2.609603	0.0
23	infeas	3.835417	0.0	infeas	2.695590	0.0
25	infeas	4.281349	0.0	infeas	3.058535	0.0
29	infeas	4.210360	0.0	infeas	3.021541	0.0
32	infeas	3.752429	0.0	infeas	2.655596	0.0
37	infeas	3.970397	0.0	infeas	2.822571	0.0
40	infeas	4.556307	0.0	infeas	3.208512	0.0
41	infeas	4.023388	0.0	infeas	2.888562	0.0
42	infeas	3.760428	0.0	infeas	2.653596	0.0
43	infeas	3.722435	0.0	infeas	2.649597	0.0
44	infeas	4.869259	0.0	infeas	3.419481	0.0
45	infeas	3.416480	0.0	infeas	2.510619	0.0
47	infeas	3.695438	0.0	infeas	2.601604	0.0
48	infeas	5.010239	0.0	infeas	3.492469	0.0
50	infeas	3.934401	0.0	infeas	2.826571	0.0
51	infeas	4.238356	0.0	infeas	3.047537	0.0
57	infeas	3.364488	0.0	infeas	2.461625	0.0
59	infeas	4.175365	0.0	infeas	2.999545	0.0
61	infeas	3.995393	0.0	infeas	2.844567	0.0
65	infeas	4.135371	0.0	infeas	2.904559	0.0
66	infeas	3.781425	0.0	infeas	2.681593	0.0
67	infeas	3.633447	0.0	infeas	2.563610	0.0
69	infeas	3.942401	0.0	infeas	2.795575	0.0
72	infeas	3.932402	0.0	infeas	2.744582	0.0
77	infeas	4.024389	0.0	infeas	2.893560	0.0
78	infeas	3.654445	0.0	infeas	2.593605	0.0
79	infeas	3.741432	0.0	infeas	2.632599	0.0
80	infeas	4.410330	0.0	infeas	3.182516	0.0
81	infeas	4.224358	0.0	infeas	3.017541	0.0
82	infeas	4.012390	0.0	infeas	2.801574	0.0
83	infeas	4.554308	0.0	infeas	3.159519	0.0
84	infeas	4.161368	0.0	infeas	2.944553	0.0
86	infeas	3.493468	0.0	infeas	2.528615	0.0
88	infeas	3.759429	0.0	infeas	2.683593	0.0
89	infeas	3.905405	0.0	infeas	2.760581	0.0
90	infeas	4.736280	0.0	infeas	3.301498	0.0
92	infeas	3.799423	0.0	infeas	2.728585	0.0
94	infeas	4.401331	0.0	infeas	3.091530	0.0
95	limit	306.905343	0.0	limit	206.262643	0.0
99	infeas	4.108376	0.0	infeas	2.945552	0.0
101	infeas	4.436325	0.0	infeas	3.125525	0.0
102	infeas	3.441477	0.0	infeas	2.490621	0.0
104	infeas	3.706436	0.0	infeas	2.643599	0.0
106	infeas	4.076380	0.0	infeas	2.893560	0.0
110	infeas	3.976396	0.0	infeas	2.842568	0.0
111	infeas	3.936402	0.0	infeas	2.781576	0.0
112	infeas	4.248355	0.0	infeas	3.037537	0.0
113	infeas	4.457324	0.0	infeas	3.116526	0.0
117	infeas	3.744430	0.0	infeas	2.624602	0.0
122	infeas	4.205360	0.0	infeas	3.011542	0.0
123	infeas	3.503467	0.0	infeas	2.515618	0.0
125	infeas	4.090378	0.0	infeas	2.895560	0.0
129	infeas	3.760428	0.0	infeas	2.677594	0.0
130	infeas	4.012389	0.0	infeas	2.850567	0.0
131	infeas	4.344339	0.0	infeas	3.079532	0.0
132	limit	320.033348	0.0	limit	229.153163	0.0
133	infeas	3.992393	0.0	infeas	2.857566	0.0
136	infeas	4.621297	0.0	infeas	3.253506	0.0
137	infeas	4.292347	0.0	infeas	3.060535	0.0
138	infeas	4.500316	0.0	infeas	3.152521	0.0
139	infeas	3.862412	0.0	infeas	2.761580	0.0
140	infeas	3.683440	0.0	infeas	2.613603	0.0
141	infeas	5.169214	0.0	infeas	3.589454	0.0
143	limit	305.785514	0.0	limit	216.011162	0.0
147	infeas	4.148369	0.0	infeas	2.979547	0.0
148	infeas	3.523464	0.0	infeas	2.499621	0.0
154	infeas	3.933401	0.0	infeas	2.775579	0.0
158	limit	312.075557	0.0	limit	218.493783	0.0
161	infeas	4.085380	0.0	infeas	2.890560	0.0
162	infeas	3.767428	0.0	infeas	2.671593	0.0
166	infeas	4.127372	0.0	infeas	2.978548	0.0
171	infeas	3.934402	0.0	infeas	2.832569	0.0
172	infeas	4.094378	0.0	infeas	2.958550	0.0
178	infeas	3.990393	0.0	infeas	2.847567	0.0
181	infeas	3.794423	0.0	infeas	2.708589	0.0
187	infeas	3.835417	0.0	infeas	2.736584	0.0
190	infeas	3.565458	0.0	infeas	2.560611	0.0
191	infeas	3.503467	0.0	infeas	2.540613	0.0
194	infeas	3.955399	0.0	infeas	2.787577	0.0
197	infeas	3.844415	0.0	infeas	2.739583	0.0
198	infeas	4.170367	0.0	infeas	3.028539	0.0
199	infeas	4.250354	0.0	infeas	3.047537	0.0
203	infeas	4.365336	0.0	infeas	3.092530	0.0
206	infeas	4.202361	0.0	infeas	2.993545	0.0
207	infeas	4.627297	0.0	infeas	3.206512	0.0
208	infeas	3.468473	0.0	infeas	2.514617	0.0
209	limit	309.548942	0.0	limit	222.099236	0.0
210	infeas	3.965397	0.0	infeas	2.806573	0.0
215	infeas	3.814420	0.0	infeas	2.655596	0.0
216	infeas	2.607605	0.0	infeas	1.926706	0.0
217	infeas	4.653293	0.0	infeas	3.278501	0.0
218	infeas	4.197362	0.0	infeas	2.988546	0.0
221	infeas	3.935402	0.0	infeas	2.813572	0.0
222	infeas	4.118374	0.0	infeas	2.909557	0.0
225	infeas	3.754430	0.0	infeas	2.651597	0.0
227	infeas	3.209512	0.0	infeas	2.304650	0.0
229	infeas	4.229357	0.0	infeas	2.960550	0.0
236	infeas	4.004391	0.0	infeas	2.856565	0.0
237	infeas	3.605453	0.0	infeas	2.567609	0.0
245	infeas	4.323343	0.0	infeas	3.109527	0.0
246	infeas	3.567457	0.0	infeas	2.608604	0.0
249	infeas	4.161367	0.0	infeas	2.946552	0.0
251	infeas	4.325343	0.0	infeas	3.009543	0.0
253	infeas	3.569457	0.0	infeas	2.507619	0.0
255	infeas	3.872411	0.0	infeas	2.774578	0.0
256	infeas	4.500316	0.0	infeas	3.186516	0.0
257	infeas	4.198361	0.0	infeas	3.025540	0.0
267	infeas	3.831418	0.0	infeas	2.724586	0.0
268	infeas	4.281349	0.0	infeas	3.058535	0.0
269	infeas	4.736280	0.0	infeas	3.322495	0.0
272	infeas	3.910405	0.0	infeas	2.768580	0.0
275	infeas	3.940401	0.0	infeas	2.753581	0.0
279	infeas	4.080380	0.0	infeas	2.986545	0.0
281	infeas	3.905407	0.0	infeas	2.768579	0.0
285	infeas	3.529463	0.0	infeas	2.543613	0.0
286	infeas	3.907406	0.0	infeas	2.738584	0.0
287	infeas	3.328494	0.0	infeas	2.343644	0.0
