option randseed 1535650622423680;
option randseed 1535650622423680;
duration [*,*]
:    1    2     :=
1     1   -1
2     6   -1
3    10   -1
4     6    3
5     7   -1
6     8   -1
7    14    7
8    14    7
9    10   -1
10   -1    1
11    4   -1
12    8   -1
13   -1    1
14    2   -1
15   -1    4
16   11   -1
;

jobs, 16
depots, 2
techs, 8
skill domains, 2
skill levels, 2
weeks, 1
tech hours, 320
runs, 1000
problem testing: var_leave, var_arrive, var_start, var_twotech,
  var_night_away, var_hours_tech, var_tech_pair, var_late, objective,
  c_tech_min, c_tech_max, c_tech_inout, c_return_home, c_arcs, c_twotech,
  c_pair_balance, c_pair_sym, c_pair_ub, c_tw_arrive, c_tw_leave,
  c_start_time, c_finish_time;
Count	Result	Gurobi	CPLEX	Objective
1	limit	834.459142	0.0	limit	457.773408	0.0
2	infeas	0.401939	0.0	infeas	0.301954	0.0
3	infeas	0.458931	0.0	infeas	0.338948	0.0
4	infeas	0.451931	0.0	infeas	0.333949	0.0
5	infeas	0.492926	0.0	infeas	0.363944	0.0
6	infeas	0.458930	0.0	infeas	0.342948	0.0
7	infeas	0.448931	0.0	infeas	0.333950	0.0
8	infeas	0.422935	0.0	infeas	0.315953	0.0
9	infeas	0.463929	0.0	infeas	0.345947	0.0
10	infeas	0.465930	0.0	infeas	0.348947	0.0
11	infeas	0.427935	0.0	infeas	0.315951	0.0
12	infeas	0.455931	0.0	infeas	0.335949	0.0
13	infeas	0.446932	0.0	infeas	0.331950	0.0
14	infeas	0.438933	0.0	infeas	0.323950	0.0
15	infeas	0.473928	0.0	infeas	0.354947	0.0
16	infeas	0.439933	0.0	infeas	0.328950	0.0
17	infeas	0.491925	0.0	infeas	0.367944	0.0
18	infeas	0.447932	0.0	infeas	0.333949	0.0
19	infeas	0.427935	0.0	infeas	0.322951	0.0
20	infeas	0.458931	0.0	infeas	0.342947	0.0
21	infeas	0.466929	0.0	infeas	0.346948	0.0
22	infeas	0.483926	0.0	infeas	0.360945	0.0
23	infeas	0.395940	0.0	infeas	0.295955	0.0
24	infeas	0.499923	0.0	infeas	0.376944	0.0
25	infeas	0.420936	0.0	infeas	0.312951	0.0
26	infeas	0.431935	0.0	infeas	0.326950	0.0
27	infeas	0.533920	0.0	infeas	0.395940	0.0
28	infeas	0.436933	0.0	infeas	0.328949	0.0
29	infeas	0.430935	0.0	infeas	0.321951	0.0
30	infeas	0.442933	0.0	infeas	0.331950	0.0
31	infeas	0.422935	0.0	infeas	0.312953	0.0
32	infeas	0.440933	0.0	infeas	0.327950	0.0
33	infeas	0.444932	0.0	infeas	0.330950	0.0
34	infeas	0.521920	0.0	infeas	0.387942	0.0
35	infeas	0.397939	0.0	infeas	0.295955	0.0
36	infeas	0.487926	0.0	infeas	0.358945	0.0
37	infeas	0.456931	0.0	infeas	0.338948	0.0
38	infeas	0.442933	0.0	infeas	0.332949	0.0
39	infeas	0.471928	0.0	infeas	0.347948	0.0
40	infeas	0.484926	0.0	infeas	0.359945	0.0
41	infeas	0.431935	0.0	infeas	0.323950	0.0
42	infeas	0.442933	0.0	infeas	0.328950	0.0
43	infeas	0.466929	0.0	infeas	0.354946	0.0
44	infeas	0.406938	0.0	infeas	0.302954	0.0
45	infeas	0.461929	0.0	infeas	0.342949	0.0
46	infeas	0.411938	0.0	infeas	0.312951	0.0
47	infeas	0.467929	0.0	infeas	0.349947	0.0
48	infeas	0.441933	0.0	infeas	0.315952	0.0
49	infeas	0.457930	0.0	infeas	0.339948	0.0
50	infeas	0.502924	0.0	infeas	0.373944	0.0
51	infeas	0.447931	0.0	infeas	0.327950	0.0
